,0
0,7343.281894830223
1,6343.090450578355
2,6256.9720348206465
3,6135.676255164697
4,6033.047805539056
5,5904.978729588596
6,5763.662917723879
7,5622.232169543302
8,5538.288325628397
9,5392.692510863926
10,5317.355998568095
11,5175.137203593989
12,5023.268705111759
13,4872.849945384078
14,4731.877589327603
15,4645.814681688759
16,4699.711884486023
17,4606.422822386245
18,4706.302867274033
19,4621.291865467087
20,4542.21066008402
21,4560.419282324379
22,4569.884589976311
23,4515.852033694122
24,4542.441592113886
25,4537.879067318108
26,4524.434189943699
27,4454.897494038865
28,4335.134036940577
29,4269.806256030099
30,4237.295262835352
31,3924.858334598335
32,5892.830609687204
33,4449.477951485504
34,4406.009849283451
35,4383.406645148367
36,4423.031250894375
37,4463.339207677796
38,4456.872626354947
39,4375.8375525385345
40,4342.214483505086
41,4283.832724608088
42,4245.589574508893
43,4274.716553720049
44,4273.366302141789
45,4283.803516836691
46,4314.308841423244
47,4388.596154382394
48,4462.54996307466
49,4335.14535690328
50,4438.066428656044
51,4439.947504639953
52,4322.14280473243
53,4287.737276107247
54,4256.83012776883
55,4095.0215432378463
56,4046.7894921478
57,4054.1076844296185
58,3867.184123973042
59,3675.417806363883
60,3462.9415003594695
61,3320.7933768158655
62,3235.066784162751
63,3613.361279424609
64,5797.400362902394
65,4344.735485467347
66,4363.853771178334
67,4375.396261131464
68,4419.956363460013
69,4421.79631740545
70,4409.530699310388
71,4363.967027249277
72,4291.901388629922
73,4206.62273075644
74,4211.606271215407
75,4278.907915021395
76,4267.459536383027
77,4260.988330807893
78,4331.862135685948
79,4445.924792482041
80,4528.504950702201
81,4506.169412909832
82,4638.824305822036
83,4635.741114218785
84,4463.033720244559
85,4345.061800130083
86,4372.873742952259
87,4224.280693476452
88,4121.562447611897
89,4155.601783617385
90,4082.7107343594416
91,3885.077962590978
92,3654.7155930539884
93,3438.952049913758
94,3345.379337641236
95,3689.794369099778
96,5848.834199324396
97,4352.114962507756
98,4361.697317567984
99,4358.707151861097
100,4357.59039512297
101,4323.414925468765
102,4312.172693689485
103,4259.830187713651
104,4240.290686263183
105,4186.724946913324
106,4251.962067541442
107,4314.434793444991
108,4345.958805152244
109,4300.964588939052
110,4422.178394653936
111,4491.145321447693
112,4537.584223649188
113,4575.830353536148
114,4700.3888741193805
115,4636.578689949645
116,4584.470525396435
117,4515.910542133461
118,4453.372046977773
119,4312.889163648935
120,4276.6643215781805
121,4258.106322033424
122,4216.655410528241
123,4062.18530860811
124,3891.1875085505017
125,3658.037832368287
126,3488.293311634099
127,3788.162673102464
128,5900.4673632542035
129,4356.337104096703
130,4371.007702393432
131,4370.542463281308
132,4404.823845897663
133,4302.967941544775
134,4338.725188184195
135,4291.5385800337535
136,4294.450649454608
137,4281.101150148499
138,4282.994633210605
