,0
0,5255.271152560832
1,5906.230869916035
2,5806.149027525691
3,5687.566672865098
4,5563.422517902887
5,5375.141865859696
6,5163.389806555235
7,5028.9901764222595
8,4892.72578998364
9,4709.292731133988
10,4535.097396390687
11,4392.8537379515765
12,4231.461926458316
13,4000.664063309261
14,3745.6380119502137
15,3564.0860898517712
16,3505.9269377242945
17,3457.5516901432056
18,3436.6765422291937
19,3384.607491644985
20,3284.9574545954674
21,3233.0184207139464
22,3230.451962790743
23,3249.921530155858
24,3266.585320872102
25,3344.5971526734356
26,3451.7181279625584
27,3469.5917954159277
28,3464.7907702504162
29,3424.7576987282227
30,3399.859660191818
31,2916.802877015596
32,6003.8477559155435
33,7065.820724773179
34,6948.47478217716
35,6804.8319631901395
36,6638.672562525375
37,6415.016705057089
38,6146.450593132526
39,5948.4809153089445
40,5808.147597363895
41,5556.596876124899
42,5341.2579430125625
43,5192.338636592598
44,4988.458634492708
45,4692.307562960617
46,4419.406239427364
47,4234.481245838309
48,4203.835898953883
49,4147.3573684671865
50,4111.53336885669
51,4019.028459654246
52,3892.0361973878753
53,3762.418395048662
54,3749.744916750875
55,3775.0356891431
56,3843.898040048545
57,3905.8553601246604
58,3990.030162333933
59,4018.5947312692506
60,3987.1819097813277
61,3953.1005978343746
62,3945.060746865557
63,3217.4045868232206
64,5916.860099127789
65,6958.755724728304
66,6832.23371450886
67,6660.522387363249
68,6492.95638678789
69,6283.42590328533
70,6030.0618737779005
71,5823.97741597725
72,5656.495962550864
73,5402.024908600084
74,5213.173689242001
75,5079.836538682692
76,4866.47184275731
77,4603.448331783904
78,4377.868513366149
79,4204.51438064345
80,4214.583690993881
81,4198.959595079068
82,4168.870546629056
83,4054.8636214575963
84,3917.151007044988
85,3780.639870304105
86,3741.0518936701556
87,3783.0823222340987
88,3848.967418965549
89,3903.710488664693
90,3945.7941795841616
91,3971.7247692754027
92,3968.0612634652534
93,3961.37265995334
94,3949.91401950609
95,3220.499784442858
96,5945.575138899003
97,6969.766888148326
98,6820.283898500202
99,6617.350386806891
100,6407.987410537404
101,6171.709441588577
102,5903.753309543619
103,5698.63880940956
104,5498.136858045627
105,5266.899338997791
106,5064.352397622133
107,4898.973709484213
108,4735.740162008705
109,4538.624143290377
110,4391.391784076273
111,4260.2751318522205
112,4236.410234935318
113,4194.655983441247
114,4154.226468281195
115,4056.3612239351787
116,3949.1713444595516
117,3784.1585697347764
118,3746.301373018927
119,3819.9049752546125
120,3876.6243355739243
121,3877.976342159589
122,3913.6764370386227
123,3965.4690441512503
124,4010.356341224226
125,4020.314509411619
126,3983.5493914339604
127,3232.415710315636
128,5991.776616999443
129,7023.666411791193
130,6872.7410084504245
131,6650.13247369646
132,6402.998943494284
133,6125.612482130469
134,5829.064694352248
135,5620.025127190274
136,5430.173588832156
137,5192.963725977555
138,4960.604745152443
139,4795.085235516046
140,4649.83397779736
141,4479.344095594293
142,4379.822960378835
143,4307.121948447308
144,4286.117090880234
145,4232.3984488102
146,4151.062527940798
147,4062.238079767143
148,3959.0135039604065
149,3779.013408628736
150,3738.9884088482722
151,3779.3604284592293
152,3829.9993157090794
153,3831.5173991189413
154,3891.414205160436
155,3950.194740843719
156,4014.6708762900776
157,4046.7152526666578
158,4004.814588288664
159,3233.192908527584
160,6056.766740563733
161,7092.452229115093
162,6905.766600819537
163,6655.0392262963
164,6355.561538903363
165,6052.141754937911
166,5767.072908954375
167,5537.966391388487
168,5353.7032647223095
169,5072.50486262163
170,4802.984036751353
171,4658.035458420372
172,4516.439255870675
173,4398.414497440212
174,4372.161668271365
175,4337.74049816851
176,4361.730481189617
177,4312.79405868709
178,4219.152046137315
179,4083.9703795123496
180,3973.631085481611
181,3829.162383064311
182,3811.8649425187014
183,3850.613402940575
184,3882.5086472017792
185,3945.019641399045
186,4000.9521979300916
187,4003.5111670682745
188,4002.167921611599
189,4022.867257442558
190,3993.229724618086
191,3233.045422086041
192,6115.344923173077
193,7146.954645294347
194,6914.046453202667
195,6629.519683828828
196,6292.799419433359
197,5954.454531409254
198,5698.393124455906
199,5450.3815514624575
200,5285.1090668494
201,4991.347536874004
202,4722.674558580693
203,4564.59432032895
204,4439.636779281529
205,4335.593951853487
206,4324.3890603195905
207,4336.0111516792385
208,4370.600941892641
209,4337.010950293872
210,4254.353677310368
211,4149.220317446081
212,4036.373386782114
213,3883.755601136967
214,3857.636747757264
215,3886.5421820789925
216,3982.5187968066602
217,4065.2782966879895
218,4075.6999397633626
219,4056.1583404468547
220,4026.411552360383
221,4004.8786165181373
222,3995.698237820601
223,3239.25202070878
224,6121.579891302077
225,7138.02447195274
226,6878.241701280145
227,6580.872109008778
228,6209.5254207107355
229,5867.228174194286
230,5628.232393772982
231,5392.383371979162
232,5210.294991362927
233,4944.4135202311445
234,4662.76148282137
235,4482.258225886922
236,4351.000532935963
237,4218.329987206257
238,4216.587057812139
239,4270.770327155915
240,4309.418686501645
241,4294.1428119262855
242,4237.971531078947
243,4186.384219171741
244,4077.584333197461
245,3913.9907877462174
246,3887.757174038503
247,3936.145726094688
248,4044.6944224238505
249,4105.9041178304615
250,4078.68227856906
251,4032.7782648967695
252,4007.2511088938627
253,4001.046754979194
254,4005.1460313510615
255,3258.614460991492
256,6083.602582613731
257,7084.463600276151
258,6819.743704623659
259,6507.632902131823
260,6145.359409213066
261,5779.285898081889
262,5490.48396792574
263,5273.207878054498
264,5126.765724197088
265,4928.169909037344
266,4646.277019618632
267,4426.579429199472
268,4257.002040785184
269,4103.208694909845
270,4093.715331215164
271,4179.930624728237
272,4253.265745845914
273,4268.619573281112
274,4218.675690849748
275,4168.931822560262
276,4094.2834144187873
277,3948.6935559272133
278,3976.055670762329
279,4047.104692648605
280,4142.663106916836
281,4148.130744602997
282,4080.606718277413
283,4035.645887760953
284,4011.0767207392782
285,4027.2386232829012
286,4040.3088212469884
